taz,stop_id,direction,stop_name,dist,time
90034946001,7595,access,Village Square Dr and Corbins Commuter Lot,1.515942983,3.031885966
90034946001,7595,egress,Village Square Dr and Corbins Commuter Lot,1.515942983,3.031885966
90034946001,7709,access,N Main St and Whole Foods Supermaket,4.72212488,9.44424976
90034946001,7709,egress,N Main St and Whole Foods Supermaket,4.72212488,9.44424976
90034946001,7894,access,Avon ParkandRide Lot and W Main St,8.845917105,17.69183421
90034946001,7894,egress,Avon ParkandRide Lot and W Main St,8.845917105,17.69183421
90034946001,7901,access,Saint Augustine Church and Hopewell Rd,7.877089354,15.75417871
90034946001,7901,egress,Saint Augustine Church and Hopewell Rd,7.877089354,15.75417871
90034946001,7911,access,St Paul's Park and Ride and Wells St,6.54015546,13.08031092
90034946001,7911,egress,St Paul's Park and Ride and Wells St,6.54015546,13.08031092
90034946001,7924,access,Cromwell Park and Ride Lot and Industrail Park Rd,8.163782816,16.32756563
90034946001,7924,egress,Cromwell Park and Ride Lot and Industrail Park Rd,8.163782816,16.32756563
90034946001,7931,access,Farmington Park and Ride Lot and Town Farm Rd,5.008338865,10.01667773
90034946001,7931,egress,Farmington Park and Ride Lot and Town Farm Rd,5.008338865,10.01667773
90034946001,7950,access,Winslow Pl and Winslow Park and Ride Lot,9.966080978,19.93216196
90034946001,7950,egress,Winslow Pl and Winslow Park and Ride Lot,9.966080978,19.93216196
90034946001,8029,access,ST Mary's Church and Main St,8.448277508,16.89655502
90034946001,8029,egress,ST Mary's Church and Main St,8.448277508,16.89655502
90034946001,8144,access,Spencer St and Spencer Park and Ride,9.130265766,18.26053153
90034946001,8144,egress,Spencer St and Spencer Park and Ride,9.130265766,18.26053153
90034946001,8451,access,John Fitch Blvd and I 291 Park and Ride,8.768827409,17.53765482
90034946001,8451,egress,John Fitch Blvd and I 291 Park and Ride,8.768827409,17.53765482
90034946001,10641,access,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,3.401026559,6.802053118
90034946001,10641,egress,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,3.401026559,6.802053118
90034946001,12249,access,Todd St PandR and Todd St,9.212221375,18.42444275
90034946001,12249,egress,Todd St PandR and Todd St,9.212221375,18.42444275
90034946001,12376,access,Batterson Park Rd and Park and Ride Lot,3.226471668,6.452943336
90034946001,12376,egress,Batterson Park Rd and Park and Ride Lot,3.226471668,6.452943336
90034946001,12473,access,Vlge Square Rd and Village Square Dr Park and Ride Lot,1.590614929,3.181229858
90034946001,12473,egress,Vlge Square Rd and Village Square Dr Park and Ride Lot,1.590614929,3.181229858
90034946002,161,access,Windsor Ave and Wilson Park and Ride Lot,8.675265,17.35053
90034946002,161,egress,Windsor Ave and Wilson Park and Ride Lot,8.675265,17.35053
90034946002,209,access,Main St and Putnam Plaza Park and Ride,6.553754119,13.10750824
90034946002,209,egress,Main St and Putnam Plaza Park and Ride,6.553754119,13.10750824
90034946002,1061,access,Main St and State Park and Ride Lot,6.266798665,12.53359733
90034946002,1061,egress,Main St and State Park and Ride Lot,6.266798665,12.53359733
90034946002,7554,access,Newington ParkandRide and Berlin Tpke,2.507708246,5.015416492
90034946002,7554,egress,Newington ParkandRide and Berlin Tpke,2.507708246,5.015416492
90034946002,7565,access,Sacret Heart Lot and Wintonbury Ave,9.037862676,18.07572535
90034946002,7565,egress,Sacret Heart Lot and Wintonbury Ave,9.037862676,18.07572535
90034946002,7578,access,N Main St and Marshalls,5.649717185,11.29943437
90034946002,7578,egress,N Main St and Marshalls,5.649717185,11.29943437
90034946002,7595,access,Village Square Dr and Corbins Commuter Lot,1.518073829,3.036147658
90034946002,7595,egress,Village Square Dr and Corbins Commuter Lot,1.518073829,3.036147658
90034946002,7709,access,N Main St and Whole Foods Supermaket,5.714551467,11.42910293
90034946002,7709,egress,N Main St and Whole Foods Supermaket,5.714551467,11.42910293
90034946002,7894,access,Avon ParkandRide Lot and W Main St,9.578080596,19.15616119
90034946002,7894,egress,Avon ParkandRide Lot and W Main St,9.578080596,19.15616119
90034946002,7901,access,Saint Augustine Church and Hopewell Rd,7.562296618,15.12459324
90034946002,7901,egress,Saint Augustine Church and Hopewell Rd,7.562296618,15.12459324
90034946002,7911,access,St Paul's Park and Ride and Wells St,6.642360477,13.28472095
90034946002,7911,egress,St Paul's Park and Ride and Wells St,6.642360477,13.28472095
90034946002,7924,access,Cromwell Park and Ride Lot and Industrail Park Rd,7.196540113,14.39308023
90034946002,7924,egress,Cromwell Park and Ride Lot and Industrail Park Rd,7.196540113,14.39308023
90034946002,7931,access,Farmington Park and Ride Lot and Town Farm Rd,5.276420185,10.55284037
90034946002,7931,egress,Farmington Park and Ride Lot and Town Farm Rd,5.276420185,10.55284037
90034946002,8029,access,ST Mary's Church and Main St,8.812040454,17.62408091
90034946002,8029,egress,ST Mary's Church and Main St,8.812040454,17.62408091
90034946002,8144,access,Spencer St and Spencer Park and Ride,9.604735602,19.2094712
90034946002,8144,egress,Spencer St and Spencer Park and Ride,9.604735602,19.2094712
90034946002,8451,access,John Fitch Blvd and I 291 Park and Ride,9.522008137,19.04401627
90034946002,8451,egress,John Fitch Blvd and I 291 Park and Ride,9.522008137,19.04401627
90034946002,10641,access,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,3.734056888,7.468113776
90034946002,10641,egress,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,3.734056888,7.468113776
90034946002,10643,access,Country Club Rd and Country Club Park and Ride Lot,9.153642233,18.30728447
90034946002,10643,egress,Country Club Rd and Country Club Park and Ride Lot,9.153642233,18.30728447
90034946002,10704,access,Lake Ave and Bristol Park and Ride Lot,9.773199105,19.54639821
90034946002,10704,egress,Lake Ave and Bristol Park and Ride Lot,9.773199105,19.54639821
90034946002,12249,access,Todd St PandR and Todd St,8.870212328,17.74042466
90034946002,12249,egress,Todd St PandR and Todd St,8.870212328,17.74042466
90034946002,12376,access,Batterson Park Rd and Park and Ride Lot,3.14082076,6.28164152
90034946002,12376,egress,Batterson Park Rd and Park and Ride Lot,3.14082076,6.28164152
90034946002,12473,access,Vlge Square Rd and Village Square Dr Park and Ride Lot,1.568300441,3.136600882
90034946002,12473,egress,Vlge Square Rd and Village Square Dr Park and Ride Lot,1.568300441,3.136600882
90034961001,161,access,Windsor Ave and Wilson Park and Ride Lot,6.679285001,13.35857
90034961001,161,egress,Windsor Ave and Wilson Park and Ride Lot,6.679285001,13.35857
90034961001,209,access,Main St and Putnam Plaza Park and Ride,5.367725109,10.73545022
90034961001,209,egress,Main St and Putnam Plaza Park and Ride,5.367725109,10.73545022
90034961001,1061,access,Main St and State Park and Ride Lot,4.511992151,9.023984302
90034961001,1061,egress,Main St and State Park and Ride Lot,4.511992151,9.023984302
90034961001,7554,access,Newington ParkandRide and Berlin Tpke,4.006528131,8.013056262
90034961001,7554,egress,Newington ParkandRide and Berlin Tpke,4.006528131,8.013056262
90034961001,7565,access,Sacret Heart Lot and Wintonbury Ave,7.31274845,14.6254969
90034961001,7565,egress,Sacret Heart Lot and Wintonbury Ave,7.31274845,14.6254969
90034961001,7578,access,N Main St and Marshalls,4.098904423,8.197808846
90034961001,7578,egress,N Main St and Marshalls,4.098904423,8.197808846
90034961001,7595,access,Village Square Dr and Corbins Commuter Lot,2.624411471,5.248822942
90034961001,7595,egress,Village Square Dr and Corbins Commuter Lot,2.624411471,5.248822942
90034961001,7709,access,N Main St and Whole Foods Supermaket,4.15859153,8.31718306
90034961001,7709,egress,N Main St and Whole Foods Supermaket,4.15859153,8.31718306
90034961001,7894,access,Avon ParkandRide Lot and W Main St,8.953372754,17.90674551
90034961001,7894,egress,Avon ParkandRide Lot and W Main St,8.953372754,17.90674551
90034961001,7901,access,Saint Augustine Church and Hopewell Rd,7.468244387,14.93648877
90034961001,7901,egress,Saint Augustine Church and Hopewell Rd,7.468244387,14.93648877
90034961001,7911,access,St Paul's Park and Ride and Wells St,5.727825088,11.45565018
90034961001,7911,egress,St Paul's Park and Ride and Wells St,5.727825088,11.45565018
90034961001,7924,access,Cromwell Park and Ride Lot and Industrail Park Rd,8.800066319,17.60013264
90034961001,7924,egress,Cromwell Park and Ride Lot and Industrail Park Rd,8.800066319,17.60013264
90034961001,7931,access,Farmington Park and Ride Lot and Town Farm Rd,5.776878201,11.5537564
90034961001,7931,egress,Farmington Park and Ride Lot and Town Farm Rd,5.776878201,11.5537564
90034961001,7950,access,Winslow Pl and Winslow Park and Ride Lot,9.665145427,19.33029085
90034961001,7950,egress,Winslow Pl and Winslow Park and Ride Lot,9.665145427,19.33029085
90034961001,8029,access,ST Mary's Church and Main St,9.058630944,18.11726189
90034961001,8029,egress,ST Mary's Church and Main St,9.058630944,18.11726189
90034961001,8144,access,Spencer St and Spencer Park and Ride,8.027804161,16.05560832
90034961001,8144,egress,Spencer St and Spencer Park and Ride,8.027804161,16.05560832
90034961001,8451,access,John Fitch Blvd and I 291 Park and Ride,7.602069983,15.20413997
90034961001,8451,egress,John Fitch Blvd and I 291 Park and Ride,7.602069983,15.20413997
90034961001,9301,access,Mechanic St and Opp Park and Ride Lot,9.408318625,18.81663725
90034961001,9301,egress,Mechanic St and Opp Park and Ride Lot,9.408318625,18.81663725
90034961001,9302,access,Mechanic St and Park and Ride Lot,9.401541562,18.80308312
90034961001,9302,egress,Mechanic St and Park and Ride Lot,9.401541562,18.80308312
90034961001,10641,access,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.488747906,4.977495812
90034961001,10641,egress,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.488747906,4.977495812
90034961001,12376,access,Batterson Park Rd and Park and Ride Lot,4.280100841,8.560201682
90034961001,12376,egress,Batterson Park Rd and Park and Ride Lot,4.280100841,8.560201682
90034961001,12473,access,Vlge Square Rd and Village Square Dr Park and Ride Lot,2.700458366,5.400916732
90034961001,12473,egress,Vlge Square Rd and Village Square Dr Park and Ride Lot,2.700458366,5.400916732
90034961002,161,access,Windsor Ave and Wilson Park and Ride Lot,6.95276832,13.90553664
90034961002,161,egress,Windsor Ave and Wilson Park and Ride Lot,6.95276832,13.90553664
90034961002,209,access,Main St and Putnam Plaza Park and Ride,5.924424266,11.84884853
90034961002,209,egress,Main St and Putnam Plaza Park and Ride,5.924424266,11.84884853
90034961002,1061,access,Main St and State Park and Ride Lot,5.005783664,10.01156733
90034961002,1061,egress,Main St and State Park and Ride Lot,5.005783664,10.01156733
90034961002,7554,access,Newington ParkandRide and Berlin Tpke,4.082116467,8.164232934
90034961002,7554,egress,Newington ParkandRide and Berlin Tpke,4.082116467,8.164232934
90034961002,7565,access,Sacret Heart Lot and Wintonbury Ave,7.265299432,14.53059886
90034961002,7565,egress,Sacret Heart Lot and Wintonbury Ave,7.265299432,14.53059886
90034961002,7578,access,N Main St and Marshalls,3.940861579,7.881723158
90034961002,7578,egress,N Main St and Marshalls,3.940861579,7.881723158
90034961002,7595,access,Village Square Dr and Corbins Commuter Lot,2.148671161,4.297342322
90034961002,7595,egress,Village Square Dr and Corbins Commuter Lot,2.148671161,4.297342322
90034961002,7709,access,N Main St and Whole Foods Supermaket,4.003695778,8.007391556
90034961002,7709,egress,N Main St and Whole Foods Supermaket,4.003695778,8.007391556
90034961002,7894,access,Avon ParkandRide Lot and W Main St,8.528636073,17.05727215
90034961002,7894,egress,Avon ParkandRide Lot and W Main St,8.528636073,17.05727215
90034961002,7901,access,Saint Augustine Church and Hopewell Rd,7.946888729,15.89377746
90034961002,7901,egress,Saint Augustine Church and Hopewell Rd,7.946888729,15.89377746
90034961002,7911,access,St Paul's Park and Ride and Wells St,6.279528978,12.55905796
90034961002,7911,egress,St Paul's Park and Ride and Wells St,6.279528978,12.55905796
90034961002,7924,access,Cromwell Park and Ride Lot and Industrail Park Rd,8.871904985,17.74380997
90034961002,7924,egress,Cromwell Park and Ride Lot and Industrail Park Rd,8.871904985,17.74380997
90034961002,7931,access,Farmington Park and Ride Lot and Town Farm Rd,5.220606012,10.44121202
90034961002,7931,egress,Farmington Park and Ride Lot and Town Farm Rd,5.220606012,10.44121202
90034961002,7950,access,Winslow Pl and Winslow Park and Ride Lot,9.396848798,18.7936976
90034961002,7950,egress,Winslow Pl and Winslow Park and Ride Lot,9.396848798,18.7936976
90034961002,8029,access,ST Mary's Church and Main St,8.518023489,17.03604698
90034961002,8029,egress,ST Mary's Church and Main St,8.518023489,17.03604698
90034961002,8144,access,Spencer St and Spencer Park and Ride,8.549506796,17.09901359
90034961002,8144,egress,Spencer St and Spencer Park and Ride,8.549506796,17.09901359
90034961002,8451,access,John Fitch Blvd and I 291 Park and Ride,8.003397961,16.00679592
90034961002,8451,egress,John Fitch Blvd and I 291 Park and Ride,8.003397961,16.00679592
90034961002,9301,access,Mechanic St and Opp Park and Ride Lot,9.652992165,19.30598433
90034961002,9301,egress,Mechanic St and Opp Park and Ride Lot,9.652992165,19.30598433
90034961002,9302,access,Mechanic St and Park and Ride Lot,9.645558926,19.29111785
90034961002,9302,egress,Mechanic St and Park and Ride Lot,9.645558926,19.29111785
90034961002,10641,access,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,3.044141659,6.088283318
90034961002,10641,egress,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,3.044141659,6.088283318
90034961002,12249,access,Todd St PandR and Todd St,9.804938319,19.60987664
90034961002,12249,egress,Todd St PandR and Todd St,9.804938319,19.60987664
90034961002,12376,access,Batterson Park Rd and Park and Ride Lot,3.761105664,7.522211328
90034961002,12376,egress,Batterson Park Rd and Park and Ride Lot,3.761105664,7.522211328
90034961002,12473,access,Vlge Square Rd and Village Square Dr Park and Ride Lot,2.224258141,4.448516282
90034961002,12473,egress,Vlge Square Rd and Village Square Dr Park and Ride Lot,2.224258141,4.448516282
90034961003,161,access,Windsor Ave and Wilson Park and Ride Lot,5.99458888,11.98917776
90034961003,161,egress,Windsor Ave and Wilson Park and Ride Lot,5.99458888,11.98917776
90034961003,209,access,Main St and Putnam Plaza Park and Ride,5.467937158,10.93587432
90034961003,209,egress,Main St and Putnam Plaza Park and Ride,5.467937158,10.93587432
90034961003,1061,access,Main St and State Park and Ride Lot,4.230824825,8.46164965
90034961003,1061,egress,Main St and State Park and Ride Lot,4.230824825,8.46164965
90034961003,7554,access,Newington ParkandRide and Berlin Tpke,4.827194915,9.65438983
90034961003,7554,egress,Newington ParkandRide and Berlin Tpke,4.827194915,9.65438983
90034961003,7565,access,Sacret Heart Lot and Wintonbury Ave,6.493306938,12.98661388
90034961003,7565,egress,Sacret Heart Lot and Wintonbury Ave,6.493306938,12.98661388
90034961003,7578,access,N Main St and Marshalls,3.318483855,6.63696771
90034961003,7578,egress,N Main St and Marshalls,3.318483855,6.63696771
90034961003,7595,access,Village Square Dr and Corbins Commuter Lot,3.050456649,6.100913298
90034961003,7595,egress,Village Square Dr and Corbins Commuter Lot,3.050456649,6.100913298
90034961003,7620,access,Buckland and Buckland Park and Ride 1,9.636043466,19.27208693
90034961003,7620,egress,Buckland and Buckland Park and Ride 1,9.636043466,19.27208693
90034961003,7709,access,N Main St and Whole Foods Supermaket,3.376158103,6.752316206
90034961003,7709,egress,N Main St and Whole Foods Supermaket,3.376158103,6.752316206
90034961003,7894,access,Avon ParkandRide Lot and W Main St,8.412488045,16.82497609
90034961003,7894,egress,Avon ParkandRide Lot and W Main St,8.412488045,16.82497609
90034961003,7901,access,Saint Augustine Church and Hopewell Rd,7.977396908,15.95479382
90034961003,7901,egress,Saint Augustine Church and Hopewell Rd,7.977396908,15.95479382
90034961003,7911,access,St Paul's Park and Ride and Wells St,5.95655646,11.91311292
90034961003,7911,egress,St Paul's Park and Ride and Wells St,5.95655646,11.91311292
90034961003,7924,access,Cromwell Park and Ride Lot and Industrail Park Rd,9.620478303,19.24095661
90034961003,7924,egress,Cromwell Park and Ride Lot and Industrail Park Rd,9.620478303,19.24095661
90034961003,7931,access,Farmington Park and Ride Lot and Town Farm Rd,5.740717854,11.48143571
90034961003,7931,egress,Farmington Park and Ride Lot and Town Farm Rd,5.740717854,11.48143571
90034961003,7950,access,Winslow Pl and Winslow Park and Ride Lot,8.93581004,17.87162008
90034961003,7950,egress,Winslow Pl and Winslow Park and Ride Lot,8.93581004,17.87162008
90034961003,8029,access,ST Mary's Church and Main St,8.845783381,17.69156676
90034961003,8029,egress,ST Mary's Church and Main St,8.845783381,17.69156676
90034961003,8100,access,Poquonock Park and Ride and Poquoconk Ave,9.81740008,19.63480016
90034961003,8100,egress,Poquonock Park and Ride and Poquoconk Ave,9.81740008,19.63480016
90034961003,8144,access,Spencer St and Spencer Park and Ride,7.82670534,15.65341068
90034961003,8144,egress,Spencer St and Spencer Park and Ride,7.82670534,15.65341068
90034961003,8188,access,Buckland St and Buckland Commuter Lot,9.723287201,19.4465744
90034961003,8188,egress,Buckland St and Buckland Commuter Lot,9.723287201,19.4465744
90034961003,8363,access,Buckland and Buckland Park and Ride 2,9.665985089,19.33197018
90034961003,8363,egress,Buckland and Buckland Park and Ride 2,9.665985089,19.33197018
90034961003,8451,access,John Fitch Blvd and I 291 Park and Ride,7.088271184,14.17654237
90034961003,8451,egress,John Fitch Blvd and I 291 Park and Ride,7.088271184,14.17654237
90034961003,9301,access,Mechanic St and Opp Park and Ride Lot,8.697099853,17.39419971
90034961003,9301,egress,Mechanic St and Opp Park and Ride Lot,8.697099853,17.39419971
90034961003,9302,access,Mechanic St and Park and Ride Lot,8.689756584,17.37951317
90034961003,9302,egress,Mechanic St and Park and Ride Lot,8.689756584,17.37951317
90034961003,10641,access,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.735933638,5.471867276
90034961003,10641,egress,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.735933638,5.471867276
90034961003,12376,access,Batterson Park Rd and Park and Ride Lot,4.571572509,9.143145018
90034961003,12376,egress,Batterson Park Rd and Park and Ride Lot,4.571572509,9.143145018
90034961003,12473,access,Vlge Square Rd and Village Square Dr Park and Ride Lot,3.124397759,6.248795518
90034961003,12473,egress,Vlge Square Rd and Village Square Dr Park and Ride Lot,3.124397759,6.248795518
90034962001,161,access,Windsor Ave and Wilson Park and Ride Lot,6.711296925,13.42259385
90034962001,161,egress,Windsor Ave and Wilson Park and Ride Lot,6.711296925,13.42259385
90034962001,209,access,Main St and Putnam Plaza Park and Ride,5.99034009,11.98068018
90034962001,209,egress,Main St and Putnam Plaza Park and Ride,5.99034009,11.98068018
90034962001,1061,access,Main St and State Park and Ride Lot,4.930745015,9.86149003
90034962001,1061,egress,Main St and State Park and Ride Lot,4.930745015,9.86149003
90034962001,7554,access,Newington ParkandRide and Berlin Tpke,4.415107744,8.830215488
90034962001,7554,egress,Newington ParkandRide and Berlin Tpke,4.415107744,8.830215488
90034962001,7565,access,Sacret Heart Lot and Wintonbury Ave,6.936063718,13.87212744
90034962001,7565,egress,Sacret Heart Lot and Wintonbury Ave,6.936063718,13.87212744
90034962001,7578,access,N Main St and Marshalls,3.607981497,7.215962994
90034962001,7578,egress,N Main St and Marshalls,3.607981497,7.215962994
90034962001,7595,access,Village Square Dr and Corbins Commuter Lot,2.303533816,4.607067632
90034962001,7595,egress,Village Square Dr and Corbins Commuter Lot,2.303533816,4.607067632
90034962001,7709,access,N Main St and Whole Foods Supermaket,3.670772498,7.341544996
90034962001,7709,egress,N Main St and Whole Foods Supermaket,3.670772498,7.341544996
90034962001,7894,access,Avon ParkandRide Lot and W Main St,8.266483942,16.53296788
90034962001,7894,egress,Avon ParkandRide Lot and W Main St,8.266483942,16.53296788
90034962001,7901,access,Saint Augustine Church and Hopewell Rd,8.168484206,16.33696841
90034962001,7901,egress,Saint Augustine Church and Hopewell Rd,8.168484206,16.33696841
90034962001,7911,access,St Paul's Park and Ride and Wells St,6.393435038,12.78687008
90034962001,7911,egress,St Paul's Park and Ride and Wells St,6.393435038,12.78687008
90034962001,7924,access,Cromwell Park and Ride Lot and Industrail Park Rd,9.204728024,18.40945605
90034962001,7924,egress,Cromwell Park and Ride Lot and Industrail Park Rd,9.204728024,18.40945605
90034962001,7931,access,Farmington Park and Ride Lot and Town Farm Rd,5.150804705,10.30160941
90034962001,7931,egress,Farmington Park and Ride Lot and Town Farm Rd,5.150804705,10.30160941
90034962001,7950,access,Winslow Pl and Winslow Park and Ride Lot,9.077527545,18.15505509
90034962001,7950,egress,Winslow Pl and Winslow Park and Ride Lot,9.077527545,18.15505509
90034962001,8029,access,ST Mary's Church and Main St,8.380314187,16.76062837
90034962001,8029,egress,ST Mary's Church and Main St,8.380314187,16.76062837
90034962001,8144,access,Spencer St and Spencer Park and Ride,8.505678949,17.0113579
90034962001,8144,egress,Spencer St and Spencer Park and Ride,8.505678949,17.0113579
90034962001,8451,access,John Fitch Blvd and I 291 Park and Ride,7.835290944,15.67058189
90034962001,8451,egress,John Fitch Blvd and I 291 Park and Ride,7.835290944,15.67058189
90034962001,9301,access,Mechanic St and Opp Park and Ride Lot,9.395384704,18.79076941
90034962001,9301,egress,Mechanic St and Opp Park and Ride Lot,9.395384704,18.79076941
90034962001,9302,access,Mechanic St and Park and Ride Lot,9.387680828,18.77536166
90034962001,9302,egress,Mechanic St and Park and Ride Lot,9.387680828,18.77536166
90034962001,10641,access,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,3.146201851,6.292403702
90034962001,10641,egress,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,3.146201851,6.292403702
90034962001,12249,access,Todd St PandR and Todd St,9.888430133,19.77686027
90034962001,12249,egress,Todd St PandR and Todd St,9.888430133,19.77686027
90034962001,12376,access,Batterson Park Rd and Park and Ride Lot,3.841957674,7.683915348
90034962001,12376,egress,Batterson Park Rd and Park and Ride Lot,3.841957674,7.683915348
90034962001,12473,access,Vlge Square Rd and Village Square Dr Park and Ride Lot,2.37738495,4.7547699
90034962001,12473,egress,Vlge Square Rd and Village Square Dr Park and Ride Lot,2.37738495,4.7547699
90034962004,161,access,Windsor Ave and Wilson Park and Ride Lot,7.999649801,15.9992996
90034962004,161,egress,Windsor Ave and Wilson Park and Ride Lot,7.999649801,15.9992996
90034962004,209,access,Main St and Putnam Plaza Park and Ride,7.374061881,14.74812376
90034962004,209,egress,Main St and Putnam Plaza Park and Ride,7.374061881,14.74812376
90034962004,1061,access,Main St and State Park and Ride Lot,6.426196256,12.85239251
90034962004,1061,egress,Main St and State Park and Ride Lot,6.426196256,12.85239251
90034962004,7554,access,Newington ParkandRide and Berlin Tpke,4.373352562,8.746705124
90034962004,7554,egress,Newington ParkandRide and Berlin Tpke,4.373352562,8.746705124
90034962004,7565,access,Sacret Heart Lot and Wintonbury Ave,7.595174988,15.19034998
90034962004,7565,egress,Sacret Heart Lot and Wintonbury Ave,7.595174988,15.19034998
90034962004,7578,access,N Main St and Marshalls,4.144036211,8.288072422
90034962004,7578,egress,N Main St and Marshalls,4.144036211,8.288072422
90034962004,7595,access,Village Square Dr and Corbins Commuter Lot,1.024863599,2.049727198
90034962004,7595,egress,Village Square Dr and Corbins Commuter Lot,1.024863599,2.049727198
90034962004,7709,access,N Main St and Whole Foods Supermaket,4.209806187,8.419612374
90034962004,7709,egress,N Main St and Whole Foods Supermaket,4.209806187,8.419612374
90034962004,7894,access,Avon ParkandRide Lot and W Main St,7.706389055,15.41277811
90034962004,7894,egress,Avon ParkandRide Lot and W Main St,7.706389055,15.41277811
90034962004,7901,access,Saint Augustine Church and Hopewell Rd,9.118934871,18.23786974
90034962004,7901,egress,Saint Augustine Church and Hopewell Rd,9.118934871,18.23786974
90034962004,7911,access,St Paul's Park and Ride and Wells St,7.687408103,15.37481621
90034962004,7911,egress,St Paul's Park and Ride and Wells St,7.687408103,15.37481621
90034962004,7924,access,Cromwell Park and Ride Lot and Industrail Park Rd,8.967609768,17.93521954
90034962004,7924,egress,Cromwell Park and Ride Lot and Industrail Park Rd,8.967609768,17.93521954
90034962004,7931,access,Farmington Park and Ride Lot and Town Farm Rd,3.808051995,7.61610399
90034962004,7931,egress,Farmington Park and Ride Lot and Town Farm Rd,3.808051995,7.61610399
90034962004,7950,access,Winslow Pl and Winslow Park and Ride Lot,9.073250848,18.1465017
90034962004,7950,egress,Winslow Pl and Winslow Park and Ride Lot,9.073250848,18.1465017
90034962004,8029,access,ST Mary's Church and Main St,7.211420426,14.42284085
90034962004,8029,egress,ST Mary's Church and Main St,7.211420426,14.42284085
90034962004,8144,access,Spencer St and Spencer Park and Ride,9.995504207,19.99100841
90034962004,8144,egress,Spencer St and Spencer Park and Ride,9.995504207,19.99100841
90034962004,8451,access,John Fitch Blvd and I 291 Park and Ride,9.273293449,18.5465869
90034962004,8451,egress,John Fitch Blvd and I 291 Park and Ride,9.273293449,18.5465869
90034962004,10641,access,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,4.478730435,8.95746087
90034962004,10641,egress,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,4.478730435,8.95746087
90034962004,10704,access,Lake Ave and Bristol Park and Ride Lot,9.311416717,18.62283343
90034962004,10704,egress,Lake Ave and Bristol Park and Ride Lot,9.311416717,18.62283343
90034962004,12249,access,Todd St PandR and Todd St,8.396295733,16.79259147
90034962004,12249,egress,Todd St PandR and Todd St,8.396295733,16.79259147
90034962004,12376,access,Batterson Park Rd and Park and Ride Lot,2.354233351,4.708466702
90034962004,12376,egress,Batterson Park Rd and Park and Ride Lot,2.354233351,4.708466702
90034962004,12473,access,Vlge Square Rd and Village Square Dr Park and Ride Lot,1.081488804,2.162977608
90034962004,12473,egress,Vlge Square Rd and Village Square Dr Park and Ride Lot,1.081488804,2.162977608
90034963003,161,access,Windsor Ave and Wilson Park and Ride Lot,6.078486661,12.15697332
90034963003,161,egress,Windsor Ave and Wilson Park and Ride Lot,6.078486661,12.15697332
90034963003,209,access,Main St and Putnam Plaza Park and Ride,6.65701359,13.31402718
90034963003,209,egress,Main St and Putnam Plaza Park and Ride,6.65701359,13.31402718
90034963003,1061,access,Main St and State Park and Ride Lot,5.122186384,10.24437277
90034963003,1061,egress,Main St and State Park and Ride Lot,5.122186384,10.24437277
90034963003,7554,access,Newington ParkandRide and Berlin Tpke,5.720201278,11.44040256
90034963003,7554,egress,Newington ParkandRide and Berlin Tpke,5.720201278,11.44040256
90034963003,7565,access,Sacret Heart Lot and Wintonbury Ave,5.715892838,11.43178568
90034963003,7565,egress,Sacret Heart Lot and Wintonbury Ave,5.715892838,11.43178568
90034963003,7578,access,N Main St and Marshalls,2.315964599,4.631929198
90034963003,7578,egress,N Main St and Marshalls,2.315964599,4.631929198
90034963003,7595,access,Village Square Dr and Corbins Commuter Lot,3.017664424,6.035328848
90034963003,7595,egress,Village Square Dr and Corbins Commuter Lot,3.017664424,6.035328848
90034963003,7709,access,N Main St and Whole Foods Supermaket,2.380453479,4.760906958
90034963003,7709,egress,N Main St and Whole Foods Supermaket,2.380453479,4.760906958
90034963003,7894,access,Avon ParkandRide Lot and W Main St,7.110009229,14.22001846
90034963003,7894,egress,Avon ParkandRide Lot and W Main St,7.110009229,14.22001846
90034963003,7901,access,Saint Augustine Church and Hopewell Rd,9.278978704,18.55795741
90034963003,7901,egress,Saint Augustine Church and Hopewell Rd,9.278978704,18.55795741
90034963003,7911,access,St Paul's Park and Ride and Wells St,7.206473403,14.41294681
90034963003,7911,egress,St Paul's Park and Ride and Wells St,7.206473403,14.41294681
90034963003,7931,access,Farmington Park and Ride Lot and Town Farm Rd,4.809751755,9.61950351
90034963003,7931,egress,Farmington Park and Ride Lot and Town Farm Rd,4.809751755,9.61950351
90034963003,7950,access,Winslow Pl and Winslow Park and Ride Lot,7.758067677,15.51613535
90034963003,7950,egress,Winslow Pl and Winslow Park and Ride Lot,7.758067677,15.51613535
90034963003,8029,access,ST Mary's Church and Main St,7.691443596,15.38288719
